Softwareentwicklung für Cloud-Lösungen;msg life ist seit mehr als 40 Jahren der führende Anbieter von Software, Beratung und Cloud-Lösungen für Versicherungsunternehmen. beim führenden Anbieter von Software, Beratung und Cloudlösungen für Versicherungsunternehmen - Unsere Software hilft Versicherungen in mehr als 30 Ländern dabei, die Verträge ihrer Kunden problemlos zu verwalten. Wir suchen zum nächstmöglichen Zeitpunkt eine neue Mitarbeiterin oder einen neuen Mitarbeiter als Softwareentwickler Java / Spring / Cloud Services (m/w/d) 
Sonstiges; Als Teil unseres agilen Teams entwickelst Du in mittleren bis großen IT-Projekten Branchenlösungen auf Basis von Java 
Softwareentwicklung für Cloud-Lösungen; Du testest und betreibst unsere innovativen Anwendungen in Cloud-Umgebungen (Kubernetes) 
Sonstiges; Du integriers
Softwareentwicklung für Cloud-Lösungen;Du entwickelst innovative cloud-basierte Lösungsansätze auf Basis der neuesten SAP-Produkte zum Auf- und Ausbau kundenspezifischer E-Commerce-Lösungen. 
Sonstiges; Durch deine langjährige Erfahrung in der Software-Entwicklung bist du insbesondere in der Software-Architektur und Web-Technologien zuhause und bringst ein tiefes technisches Verständnis vor allem des Java Technologiestack mit. 
Sonstiges; Du brennst für unsere technisch anspruchsvollen Lösungen und hast den Blick für das große Ganze.
Softwareentwicklung für Cloud-Lösungen;Wir suchen eine:n motivierte:n Cloud Solution Architect (d/m/w), für den Betrieb und die Weiterentwicklung unserer Intrexx PaaS und Trial-Systeme. Erfolg in dieser Rolle setzt Eigeninitiative, Neugier und lösungsorientiertes Denken voraus. 
Softwareentwicklung für Cloud-Lösungen; Beratung bzgl. Intrexx in der Cloud für große Kunden und Partner. 
Softwareentwicklung für Cloud-Lösungen; Evaluierung und Umsetzung neuer Cloud-Technologien. 
Softwareentwicklung für Cloud-Lösungen; Unterstützung anderer Teams bei Fragen zu Cloud-Themen. 
Softwareentwicklung für Cloud-Lösungen; Erfahrung mit Cloud-Technologien (Kubernetes, Docker). 
Softwareentwicklung für Cloud-Lösungen; Abwechslungsreiche Aufgaben mit viel Gestaltungsspielraum in einem hochtechnologischen Cloud-Umfeld. 
Sonstiges; Entwicklungsmöglichkeiten in einem Top-Softwareunternehmen mit offener, zielorientierter Kultur und flachen Hierarchien.
Softwareentwicklung für Cloud-Lösungen;Zusammen im agilen Entwicklerteam arbeitest du in einem sehr heterogenen Softwareumfeld, an verschiedenen Produkten, die von Desktop-Anwendungen bis hin zur Cloud-Anwendung mit mobilen Endgeräten reichen - Bringst darüber hinaus Wissen für den Betrieb von Software in der Cloud mit und möchtest die Digitalisierung im Mittelstand vorantreiben? Wir suchen am Standort Wiesbaden oder Hamburg eine/n Softwareentwickler:in für die Entwicklung und den Betrieb unserer cloudbasierten Lösungen sowie für Aufbau, Weiterentwicklung und Pflege der zugehörigen Build- und Cloud-Infrastruktur. 
Softwareentwicklung für Cloud-Lösungen; Neben der Entwicklung erarbeitest Du Lösungen, die unsere Produkte einfach, sicher und unkompliziert für die Kunden verfügbar machen, sei es in der Cloud oder als Setup - Als einer der führenden Spezialisten und Systempartner in der industriellen Automatisierung und Digitalisierung entwickeln un
Sonstiges;Fokussiert auf den Versicherungsbereich bieten wir IT-Lösungen und -Beratungsleistungen rund um die Digitalisierung der Versicherungsbranche an. bei einem der führenden Anbieter für IT-Lösungen und Consulting in der Versicherungsbranche 
Sonstiges; Agile Softwareentwicklung (z. B. Kanban, Scrum) 
Sonstiges;" Erste Erfahrung in der Softwareentwicklung mit der Programmiersprache Java oder einer anderen objektorientierten Sprache; gerne auch durch Praktika "
Sonstiges; Interesse für Methoden der agilen Softwareentwicklung Softwareentwicklung bei msg nexinsure
Sonstiges;Du stellst die Basis unserer Softwarelösungen sicher, indem du Datenbanken, Server-Applikationen und technische Schnittstellen analysierst und weiterentwickelst - Wir sind auf der Suche nach Mitarbeitenden, die eigene Ideen und Impulse einbringen – sei es in unsere Arbeitsprozesse oder Softwarelösungen. Fokussiert auf den Versicherungsbereich bieten wir IT-Lösungen und -Beratungsleistungen rund um die Digitalisierung der Versicherungsbranche an. bei einem der führenden Anbieter für IT-Lösungen und Consulting in der Versicherungsbranche - Insurance Suite – unserer Komplettlösung für einen vollständig digitalisierten Versicherungsbetrieb für unsere Kunden im deutschsprachigen Raum 
Sonstiges; Kenntnisse im Bereich Analyse und Design von objektorientierten Softwaresystemen (OOA, O
Softwareentwicklung für Cloud-Lösungen;Mehrjährige Berufserfahrung in der Softwareentwicklung im Cloud-Umfeld und in der Umsetzung von Cloud-Infrastrukturlösungen unter Beachtung von Sicherheits- und Compliancestandards 
Softwareentwicklung für Cloud-Lösungen; Idealerweise Zertifizierungen in Cloud-Technologien und -Lösungen in der Azure / Microsoft-Domäne sowie technisches Verständnis moderner IT-Architekturen zur Nutzung von Cloud-Lösungen Als Senior Solution Architect (w/m/d) übernimmst du als technische Projektleitung die fachliche Führung eines agilen Entwicklerteams und sorgst für einen reibungslosen Projektablauf über alle Phasen der Entwicklung hinweg – von der strategischen Roadmap und Anforderungsanalyse über Design, Implementierung und Test bis hin zur Produktivsetzung. 
Sonstiges; Gekonnt ana
Sonstiges;Wir bieten Softwarelösungen, Services und Beratung für unsere Kunden und unterstützen Verwaltungen dabei, serviceorientiert und bürgernah zu sein. 
Sonstiges; Du hast Freude an agiler Entwicklung für Softwarelösungen von morgen - Wir entwickeln Software, die dem Menschen dient. 
Sonstiges; Du kreierst als Teil unseres Entwicklerteams neue Apps 
Sonstiges; Du übernimmst Verantwortung bei der Neu- und Weiterentwicklung unserer Software für den mobilen Bereich 
Sonstiges; Du setzt komplexe Anforderungen an die Software innerhalb eines agilen Teams um 
Sonstiges; Du zeigst Leidenschaft für die Softwareentwicklung und für hohe Code-Qualität
Sonstiges;Entwicklung von hardwarenaher Software für unsere AURIX Plattform (Low Level Treiber iLLD, AURIX 2nd Gen.) unter Berücksichtigung der funktionalen Sicherheit nach u.a. IEC61508 
Sonstiges; Analyse von Software- und Systemanforderungen (inklusive Safety) 
Sonstiges; Erstellung der Software-Spezifikationen für Basissoftware-Treiber 
Sonstiges; Inbetriebnahme der Software auf der Zielhardware 
Sonstiges; Fundierte Kenntnisse in der Entwicklung hardwarenaher Software (in C) 
Sonstiges; Mehrjährige, einschlägige Erfahrung in der Softwareentwicklung für embedded Systeme (idealerweise AURIX und Multicore) 
Sonstiges; Fundierte Kenntnisse in der Entwicklung von Software-Architekturen für komplexe Use-Cases und vielfältige Software-Schnittstellen 
Sonstiges; Gestaltungsfreiraum für innovative
Sonstiges;"Die Rhenus Warehousing Solutions gehört zu den führenden Outsourcing-Partnern von Industrie und Handel für lagerlogistische Lösungen in Europa. Unsere Warehouse Management Software ""AWION"" haben wir selbst entwickelt und stellen sie täglich auf den Prüfstand. "
Sonstiges; Wir arbeiten Dich umfassend in unser WMS ein und machen Dich zum Experten für Projektteams, die mit unserer Lösung erfolgreiche Kundenprojekte umsetzen.
Sonstiges;Das Lösungsportfolio der ekom21 reicht von Hardware- und Softwarelösungen bis hin zu maßgeschneiderten Beratungsleistungen. 
Sonstiges; Ihre Aufgabe ist die Entwicklung von Software-Lösungen, insbesondere Services und webbasierende Lösungen auf Basis von Microsoft .NET - Die ekom21 ist ein renommiertes Technologieunternehmen im Bereich IT-Komplettlösungen für den öffentlichen Dienst. Für unseren Unternehmensbereich „Softwareentwicklung“ suchen wir zwei 
Sonstiges; Dabei decken Sie den kompletten Softwareentwicklungsprozess von der Analyse und Konzeption über die Umsetzung bis zur Produktivsetzung ab 
Sonstiges; Sie stellen neue Softwareversionen samt Dokumentation bereit und leisten den technischen Support 
Sonstiges; Abgeschlossenes Studium oder IT-technis
Sonstiges;Unser eigenständiger Geschäftsbereich entwickelt, vertreibt und betreut in einem kleinen Expertenteam Softwarelösungen für die gesetzlichen Krankenkassen und privaten Versicherungen. 
Sonstiges; Dabei leistest Du einen wichtigen Beitrag bei der Backend-bzw. Frontend-Entwicklung unserer Softwarelösungen 
Sonstiges; Du designst, entwickelst und implementierst Software-Komponenten für die Neuentwicklung eines unserer Krankenkassensysteme
Sonstiges;Jeden Tag nutzen Menschen auf der ganzen Welt Verkehrsmittel, die mit dSPACE Lösungen entwickelt, getestet und validiert wurden. Unsere Kunden stellen höchste Ansprüche an die Qualität und Innovationskraft unserer Softwarewerkzeuge. Insbesondere gilt das für die FPGA Implementation Software, mit der wir es dem Kunden ermöglichen, FPGAs auf dSPACE I/O-Boards aus graphischen Blockschaltbildern zu programmieren. 
Sonstiges; Agile Softwareentwicklung im Bereich des dSPACE FPGA Programming Blocksets - o Grundkenntnisse im Bereich Softwareengineering, z. B. OOA, OOD oder UML
Sonstiges;Die sepp.med gmbh ist seit 40 Jahren erfolgreicher Partner in der Softwareentwicklung verschiedener Branchen.
Sonstiges;Zum nächstmöglichen Zeitpunkt suchen wir dich als Softwareentwickler:in Java für die Mobilität der Zukunft (w/m/d) für die DB Systel GmbH am Standort Frankfurt…
Sonstiges;Sie besitzen ein abgeschlossenes Studium der (Wirtschafts-) Informatik, eine abgeschlossene Ausbildung zum Fachinformatiker (m/w/d) oder idealerweise eine…
Sonstiges;Ständig im Fokus: alle Themen rund um Support und Security.
Sonstiges;Du bist versiert im Umgang mit CI/CD-Pipelines und hast eine Affinität für Automatisierungen jeglicher Art.
Sonstiges;NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen.
Sonstiges;Wir suchen Sie als Softwareentwickler*in (m/w/d)!
Sonstiges;Durch die langjährige Erfahrung und das umfassende Know-How unseres Entwicklungsteams sorgen wir immer für eine erfolgreiche und passende Lösung.
Sonstiges;Mit unseren Software-Produkten zu Projekt- und Portfoliomanagement, Ressourcenplanung sowie Systemintegration gehören wir zu den weltweiten Marktführern in…
Sonstiges;Mein Mandant ist ein führendes, wachstumsorientiertes Tech-Unternehmen im Marketing-Umfeld und geprägt von Innovationen.
Sonstiges;Wir bieten Ihnen die Möglichkeit mobil zu arbeiten und einen Teil der Arbeit flexibel und innerhalb Deutschlands ortsunabhängig (remote) zu erledigen.
